id,value,feed_id,created_at,lat,lon,ele
0F6E8QJ03AR17T5XPE6BP6KEXQ,25.1,2409790,2022-12-19 02:10:37 UTC,,,
0F6E8QV1TBFECX4GVWEEX3QA39,25.1,2409790,2022-12-19 02:11:07 UTC,,,
0F6E8R49V85A8MXHQHHQ8JRMT3,25.1,2409790,2022-12-19 02:11:37 UTC,,,
0F6E8RDBD3YTD3R56C3BZ2AWG4,25.1,2409790,2022-12-19 02:12:07 UTC,,,
0F6E8RPJ78M0TR0P9XKQRGAYCS,25.0,2409790,2022-12-19 02:12:37 UTC,,,
0F6E8RZM8D8Q550Q996DECPKZ2,25.1,2409790,2022-12-19 02:13:07 UTC,,,
0F6E8S8S7NRD5BGBRNGN9XKT8Z,25.1,2409790,2022-12-19 02:13:37 UTC,,,
0F6E8SHW34DFV0MC6HBFRWFD6P,25.1,2409790,2022-12-19 02:14:06 UTC,,,
0F6E8SV4G9P88FRJTVFATQ9PQK,25.1,2409790,2022-12-19 02:14:37 UTC,,,
0F6E8T46ANV036PZYXVX83EHW3,25.1,2409790,2022-12-19 02:15:06 UTC,,,
0F6E8TDEPZ36GCCJAKMNW47JZF,25.1,2409790,2022-12-19 02:15:37 UTC,,,
0F6E8TPFDEDHHGF7S798EFFJJ0,25.1,2409790,2022-12-19 02:16:06 UTC,,,
0F6E8TZMGD9YFKKSDSQ5BG0E9G,25.1,2409790,2022-12-19 02:16:36 UTC,,,
0F6E8V8MYJYNQAZRER3AN8453V,25.2,2409790,2022-12-19 02:17:06 UTC,,,
0F6E8VHV25ED6JWP11YVZNBYY3,25.2,2409790,2022-12-19 02:17:36 UTC,,,
0F6E8VTVT15PMHQSNBQBH70Y86,25.2,2409790,2022-12-19 02:18:05 UTC,,,
0F6E8W405KDS60E5387R1B1JXP,25.3,2409790,2022-12-19 02:18:35 UTC,,,
0F6E8WD282328HHEEY4QJNBP9F,25.3,2409790,2022-12-19 02:19:05 UTC,,,
0F6E8WP3XQZ28QA16PZWSKMG96,25.3,2409790,2022-12-19 02:19:35 UTC,,,
0F6E8WZ94DBNRD3Q5VQXTGS7NB,25.4,2409790,2022-12-19 02:20:05 UTC,,,
0F6E8X8QGEK69E39YC85WHBY1E,25.5,2409790,2022-12-19 02:20:36 UTC,,,
0F6E8XHRYA1E05W2F8ST04PV4J,25.5,2409790,2022-12-19 02:21:05 UTC,,,
0F6E8XTWHPYRVKXEZ84E2DH375,25.5,2409790,2022-12-19 02:21:35 UTC,,,
0F6E8Y40KTPV1MZ8B63QY8KQYK,25.6,2409790,2022-12-19 02:22:05 UTC,,,
0F6E8YD3FZ876DVY4KT6BRZ07X,25.6,2409790,2022-12-19 02:22:35 UTC,,,
0F6E8YP85DVJTWG742APBME2K5,25.6,2409790,2022-12-19 02:23:05 UTC,,,
0F6E8YZA6FZD38F4SZXEQ0KG99,25.6,2409790,2022-12-19 02:23:35 UTC,,,
0F6E8Z8D3081BHGXZ4Y9A62MAF,25.6,2409790,2022-12-19 02:24:04 UTC,,,
0F6E8ZHG1GFT8THKM8MC5BV175,25.6,2409790,2022-12-19 02:24:34 UTC,,,
0F6E8ZTKR7K3WKK52RKK6J6HWF,25.7,2409790,2022-12-19 02:25:04 UTC,,,
0F6E903KTNB08Z94F2EPAFW8TD,25.7,2409790,2022-12-19 02:25:34 UTC,,,
0F6E90CS7G5H582SS3ZKEPFK4K,25.7,2409790,2022-12-19 02:26:04 UTC,,,
0F6E90NV3CVEBMN8SHB5VHM77N,25.7,2409790,2022-12-19 02:26:33 UTC,,,
0F6E90YY646W9B8QEJ5VER46MK,25.7,2409790,2022-12-19 02:27:03 UTC,,,
0F6E9181ZH3P16KSCA761WF9KP,25.7,2409790,2022-12-19 02:27:33 UTC,,,
0F6E91H659T2PY3VMZ9QRSCCPP,25.7,2409790,2022-12-19 02:28:03 UTC,,,
0F6E91T6CE6W2QM5N0AQJF4XF7,25.7,2409790,2022-12-19 02:28:32 UTC,,,
0F6E9237YPWAQ8B1CVGV2W9FBQ,25.8,2409790,2022-12-19 02:29:02 UTC,,,
0F6E92CBWF5QZD1EN48ZQ2DBW9,25.8,2409790,2022-12-19 02:29:32 UTC,,,
